"Price,Close,High,Low,Open,Volume"
"Ticker,AAPL,AAPL,AAPL,AAPL,AAPL"
"Date,,,,,"
"2017-05-09,35.613014221191406,35.81884291000075,35.488127336953184,35.5852596197635,156521600"
"2017-05-10,35.44417953491211,35.60144381901725,35.178222392852916,35.529751208316476,103222800"
"2017-05-11,35.750709533691406,35.778578687167325,35.36986417495805,35.402375234480175,109020400"
"2017-05-12,36.25,36.32430949339063,35.91791937475135,35.9248857790242,130108000"
"2017-05-15,36.157100677490234,36.37771169851884,36.00615722716537,36.229089201289476,104038800"
"2017-05-16,36.10369873046875,36.24070940692101,35.92953153528482,36.2128437895926,80194000"
"2017-05-17,34.89148712158203,35.89469164682741,34.766088327646294,35.669435173615554,203070800"
"2017-05-18,35.423274993896484,35.609053998391495,35.09584344055079,35.128354500579434,134272800"
"2017-05-19,35.544029235839844,35.75767383492193,35.44417511011823,35.61834224948902,107843200"
"2017-05-22,35.760009765625,35.8970204419808,35.50920857952385,35.762330719253846,91865600"
"2017-05-23,35.715877532958984,35.97132055973454,35.60208705287404,35.97132055973454,79675600"
"2017-05-24,35.60905838012695,35.80180381095709,35.453469463455924,35.72516982929401,76712000"
"2017-05-25,35.732139587402344,35.84360914034475,35.537073184913964,35.69962852032095,76942400"
"2017-05-26,35.6717643737793,35.8180659533947,35.602096786179544,35.762331174626766,87710400"
"2017-05-30,35.68569564819336,35.86218379154213,35.60674070591421,35.627639918263306,80507600"
"2017-05-31,35.474369049072266,35.801804189612106,35.38612675631136,35.75536031814212,97804800"
"2017-06-01,35.57189178466797,35.606727335609605,35.34895984977407,35.56957083198088,65616400"
"2017-06-02,36.09904861450195,36.09904861450195,35.504558565386986,35.6647929311988,111082800"
"2017-06-05,35.746070861816406,35.866827767268795,35.63692935400107,35.84128310541234,101326800"
"2017-06-06,35.86682891845703,36.18265222816433,35.7112399888613,35.7391056050753,106499600"
"2017-06-07,36.08046340942383,36.22211949099167,35.873785212720534,35.99918753722427,84278400"
"2017-06-08,35.99222946166992,36.119949225164746,35.855215254172016,36.05260614156639,85003200"
"2017-06-09,34.5965690612793,36.03867492991036,33.90919121369438,36.03867492991036,259530800"
"2017-06-12,33.76985168457031,33.92544059310496,33.094082235331136,33.8441647090024,289229200"
"2017-06-13,34.041561126708984,34.24127300390154,33.70715951434555,34.173929908036584,136661600"
"2017-06-14,33.70948028564453,34.25288107395131,33.4029443270465,34.25288107395131,126124800"
"2017-06-15,33.5074348449707,33.55155775523504,33.02441441533913,33.28218193117425,128661600"
"2017-06-16,33.03835678100586,33.55621291549686,33.022099475281784,33.389012124760995,201444400"
"2017-06-19,33.983516693115234,34.07640802935831,33.36116068577633,33.36116068577633,130165600"
"2017-06-20,33.674644470214844,34.10657924464875,33.658390708347625,34.10657924464875,99600400"
"2017-06-21,33.874359130859375,33.9208065536216,33.58175950203796,33.79308322790719,85063200"
"2017-06-22,33.81863021850586,34.06710693885357,33.700194243135414,33.85114129061045,76425200"
"2017-06-23,33.96957015991211,34.17392747367492,33.6978697550815,33.70251520587812,141757600"
"2017-06-26,33.86275100708008,34.434017458450086,33.76057234593985,34.17624985182483,102769600"
"2017-06-27,33.37739181518555,33.94169522684023,33.35184715797583,33.67463680265872,99047600"
"2017-06-28,33.86506652832031,33.93008865798964,33.24503179961903,33.55388868726849,88329600"
"2017-06-29,33.365787506103516,33.70251357547515,33.04067683488191,33.60498037410866,125997600"
"2017-06-30,33.44473648071289,33.66302653078526,33.389001720022215,33.54459060724752,92096400"
"2017-07-03,33.32399368286133,33.741995706038395,33.23110591924023,33.64446249120392,57111200"
"2017-07-05,33.46099853515625,33.623553864846315,33.14285427965996,33.36811078774491,86278400"
"2017-07-06,33.14517593383789,33.32398857199731,33.070866443025984,33.2125225640592,96515200"
"2017-07-07,33.48190689086914,33.61427568769328,33.184661765845334,33.184661765845334,76806800"
"2017-07-10,33.686256408691406,33.89293466698357,33.2937991046057,33.46564534206682,84362400"
"2017-07-11,33.79539489746094,33.869707918712685,33.52834000714723,33.609615887771454,79127200"
"2017-07-12,33.844173431396484,33.946348551163354,33.630528746253304,33.87436000484174,99538000"
"2017-07-13,34.315589904785156,34.48279072975798,33.774509949448294,33.788442760955796,100797600"
"2017-07-14,34.610496520996094,34.677843140609845,34.213397380007194,34.36201988166245,80528400"
"2017-07-17,34.731258392333984,35.042436246143644,34.50135997566348,34.5594157040656,95174000"
"2017-07-18,34.85200881958008,34.86362067178961,34.52457372184604,34.647651559699575,71475200"
"2017-07-19,35.07029342651367,35.163181142853645,34.821813292973424,34.944891111671545,83692000"
"2017-07-20,34.91238784790039,35.23750201452352,34.877555832359356,35.18176724621783,68974800"
"2017-07-21,34.89614486694336,34.93562234456341,34.5733550972819,34.83112272222315,105010400"
"2017-07-24,35.31877899169922,35.40005842173057,34.81021028841995,34.968123698453404,85972800"
"2017-07-25,35.469730377197266,35.725173465298916,35.251440263595825,35.251440263595825,75415600"
"2017-07-26,35.63693618774414,35.74607771648847,35.544044879798534,35.61139152098924,63124000"
"2017-07-27,34.963470458984375,35.759996648138696,34.206425271122626,35.704261890525075,129905200"
"2017-07-28,34.71731185913086,34.88683352688208,34.64532335132304,34.807878617895376,68854800"
"2017-07-31,34.53851318359375,34.91007126526908,34.39918156054586,34.81021356914964,79383600"
"2017-08-01,34.84504699707031,34.88452446501993,34.4642015812408,34.62443594985058,141474400"
"2017-08-02,36.49150466918945,37.09760655177292,36.26392722992396,36.988461510367614,279747200"
"2017-08-03,36.126914978027344,36.50776035775641,35.999191685920664,36.47060384669994,108389200"
"2017-08-04,36.317344665527344,36.551888554255555,36.154789319703795,36.2430351689112,82239600"
"2017-08-07,36.87930679321289,36.90485144606196,36.38235008241756,36.47291684371169,87481200"
"2017-08-08,37.17424774169922,37.580637876655814,36.753924797637495,36.83055879115649,144823600"
"2017-08-09,37.401817321777344,37.45058568678089,36.94898340434453,36.983815419747046,104526000"
"2017-08-10,36.210506439208984,37.30157582454633,36.049642824288746,37.2782609167138,163217200"
"2017-08-11,36.71407699584961,36.96819669849492,36.38535954469906,36.508920736715325,105028400"
"2017-08-14,37.266597747802734,37.35052641481978,37.010148054874364,37.143036593215776,88490800"
"2017-08-15,37.67459487915039,37.814473661034796,37.334216417589246,37.45544754110693,117862000"
"2017-08-16,37.52304458618164,37.88673429761588,37.33653603849995,37.75384931414014,110686400"
"2017-08-17,36.80266571044922,37.46710142244014,36.798002017624476,37.422805233993365,111762400"
"2017-08-18,36.71873092651367,37.18500052558051,36.536886067465986,36.80265959663989,109712400"
"2017-08-21,36.651123046875,36.80965300150056,36.161538549628425,36.718730572852444,105474000"
"2017-08-22,37.25028991699219,37.30157987390728,36.83997381902732,36.888930150492534,86418400"
"2017-08-23,37.296913146972656,37.41115050669359,37.04046694061006,37.084763132284614,77596400"
"2017-08-24,37.131378173828125,37.47408659209715,36.96352084417168,37.401811820626165,79275600"
"2017-08-25,37.268943786621094,37.43213749871442,37.13139505481073,37.219983894315035,101920400"
"2017-08-28,37.644283294677734,37.76784447658678,37.285253645188696,37.33421352733916,103864000"
"2017-08-29,37.97998809814453,38.028944410128425,37.301565030389256,37.32487993147503,118067600"
"2017-08-30,38.08257293701172,38.20846417016917,37.91005189560232,38.18748289086875,109078400"
"2017-08-31,38.23410415649414,38.35533523890325,38.11287307408504,38.15017549288083,107140400"
"2017-09-01,38.24578094482422,38.45327086292426,38.14786471399281,38.420632119313794,66364400"
"2017-09-05,37.78649139404297,38.292393517744884,37.432125477758476,38.175826109776104,117874000"
"2017-09-06,37.74687194824219,37.99865806335935,37.42281458438288,37.93338057692411,86606800"
"2017-09-07,37.595314025878906,37.82378867572925,37.38549414300479,37.788816323680564,87714000"
"2017-09-08,36.98218536376953,37.56968267165352,36.95887045395499,37.5020751249606,114446000"
"2017-09-11,37.65127944946289,37.77950433243373,37.2759321869604,37.41814459219067,126323200"
"2017-09-12,37.50205993652344,38.224779159801564,37.01480911199718,37.910045791552044,286856000"
"2017-09-13,37.219970703125,37.29224548183914,36.8143184135975,37.27126064551317,179629600"
"2017-09-14,36.90057373046875,37.16168355305076,36.85627755184762,37.066100994154894,95042800"
"2017-09-15,37.27360916137695,37.52772535005012,36.835314408541564,36.94488809675041,196458400"
"2017-09-18,36.991493225097656,37.418130277574946,36.8352933573635,37.32720786031613,113077600"
"2017-09-19,37.005489349365234,37.24795155668751,36.93788181613128,37.1873342261794,83242400"
"2017-09-20,36.38535690307617,36.895919224555115,35.86313357054111,36.81199053820761,211805600"
"2017-09-21,35.760555267333984,36.322411121667834,35.61134910242329,36.322411121667834,150046800"
"2017-09-22,35.41084671020508,35.499439077763675,35.10077698110493,35.329248102469,186581600"
"2017-09-25,35.098445892333984,35.39685816059518,34.774388653018086,34.96789096963907,177549200"
"2017-09-26,35.7022705078125,35.88411540480355,35.36422568942429,35.38520697199507,146640000"
"2017-09-27,35.95637893676758,36.070616268553735,35.79551535680401,35.856132681053886,102016800"
"2017-09-28,35.73490524291992,35.96804006499396,35.59968661923437,35.877117626679286,88022000"
"2017-09-29,35.93073654174805,35.93307016660472,35.43649187240753,35.718586563733275,105199200"
"2017-10-02,35.85847854614258,36.00768474045716,35.60436235787117,35.96338854009941,74795200"
"2017-10-03,36.01467514038086,36.156887558977715,35.881790109070714,35.90510146257561,64921200"
"2017-10-04,35.781532287597656,35.87012466029969,35.543737325116126,35.81650464609564,80655200"
"2017-10-05,36.22683334350586,36.23849080041951,35.91443341941586,35.94473853856367,85135200"
"2017-10-06,36.205833435058594,36.250129614135396,36.0333124105896,36.12889852782328,69630400"
"2017-10-09,36.33174514770508,36.53923508460299,36.250150059964795,36.32475138468038,65051600"
"2017-10-10,36.34571075439453,36.83529521500408,36.15920577640464,36.383013172934284,62468000"
"2017-10-11,36.497257232666016,36.59750349897214,36.31074866289442,36.36203860851548,67622400"
"2017-10-12,36.36903381347656,36.6884273951515,36.30608641273993,36.45063242766684,64500400"
"2017-10-13,36.59983825683594,36.66744579232641,36.46461962849979,36.539220924304615,65576800"
"2017-10-16,37.27360916137695,37.30158421118133,36.75371577013709,36.811999495467056,96486000"
"2017-10-17,37.41114044189453,37.504392935964724,37.122052018509535,37.25027686587202,75989200"
"2017-10-18,37.24561309814453,37.46709399648098,37.208314235005155,37.399482914666294,65496800"
"2017-10-19,36.36437225341797,36.62082200675138,36.14056479355921,36.543887080751354,170336800"
"2017-10-20,36.42731857299805,36.77702083129883,36.359711034962906,36.511247257284445,95896400"
"2017-10-23,36.408660888671875,36.76302677683366,36.25246100127243,36.576518227414056,87937200"
"2017-10-24,36.625484466552734,36.70008576487536,36.415660977975,36.43664225962618,71028800"
"2017-10-25,36.46462631225586,36.73039992498163,36.198852699530086,36.58119374866814,84828400"
"2017-10-26,36.69774627685547,36.79566245678126,36.550870228289575,36.655780166970466,68002000"
"2017-10-27,38.012630462646484,38.14085531617906,36.998492643399054,37.13604132384546,177816800"
"2017-10-30,38.86823654174805,39.1829699641332,38.168832098540996,38.20846459010681,178803200"
"2017-10-31,39.40910339355469,39.55131575795525,38.91952246825695,39.14332987486318,144187200"
"2017-11-01,38.90788269042969,39.61894483541886,38.60947030783689,39.60262368515141,134551200"
"2017-11-02,39.19228744506836,39.28320986566801,38.532515600263935,38.840255212973155,165573600"
"2017-11-03,40.215755462646484,40.62607145512483,39.894028280591726,40.5654576840608,237594400"
"2017-11-06,40.623748779296875,40.79626985390001,40.033917876444164,40.1854541103544,140105200"
"2017-11-07,40.754302978515625,40.85688288274763,40.47221179923316,40.54448303429965,97446000"
"2017-11-08,41.08768844604492,41.08768844604492,40.64240001575944,40.71933494539167,97638000"
"2017-11-09,41.00376510620117,41.05505506598256,40.36497423451421,40.82425024696634,117930400"
"2017-11-10,40.86805725097656,41.034179626513755,40.7744694933025,40.971005926504496,100582000"
"2017-11-13,40.704261779785156,40.828267119235015,40.57089552595637,40.59429424176089,67928400"
"2017-11-14,40.088924407958984,40.58962637830053,40.05148787911344,40.48667770904722,99130000"
"2017-11-15,39.560142517089844,39.850270228825735,39.3963621839097,39.76837827716392,116632400"
"2017-11-16,40.032772064208984,40.21292866021531,39.84559299536479,40.05148675796399,94550000"
"2017-11-17,39.810489654541016,40.10061735144364,39.6911647543555,40.01872540396868,87598000"
"2017-11-20,39.770713806152344,39.9064185208818,39.672445613446854,39.84324483623426,65049600"
"2017-11-21,40.51007843017578,40.64110271745377,39.957902097972784,39.957902097972784,100525200"
"2017-11-22,40.935909271240234,40.945266618461126,40.4890200758842,40.56155111981388,102355600"
"2017-11-24,40.93824768066406,41.06225305956291,40.86337462238495,40.96866530685794,56106800"
"2017-11-27,40.73234558105469,40.963980061627794,40.55686588762935,40.95696115950226,82867200"
"2017-11-28,40.49369430541992,40.91484269830939,40.21058550605959,40.781479992599294,105715200"
"2017-11-29,39.653724670410156,40.45859198877118,39.110909418349486,40.39074142106722,166665600"
"2017-11-30,40.208251953125,40.276102536188226,39.41040335529264,39.876007230103156,166108800"
"2017-12-01,40.021080017089844,40.16614212613674,39.42444818804894,39.763708304124926,159037200"
"2017-12-04,39.72859573364258,40.38839739869547,39.688820772464105,40.3556413383048,130169600"
"2017-12-05,39.691158294677734,40.13102844126435,39.401030644992964,39.55545359902563,109400800"
"2017-12-06,39.54376983642578,39.822198238160624,38.94714162715871,39.19047194178457,114240000"
"2017-12-07,39.616302490234375,39.878351057626205,39.52037272176273,39.548448333942154,102693200"
"2017-12-08,39.62799072265625,40.009367709349114,39.49930847795134,39.8900428102044,93420800"
"2017-12-11,40.40009689331055,40.45157121269032,39.492280973495845,39.588210711443864,141095200"
"2017-12-12,40.173152923583984,40.33459482276244,40.11700170310015,40.27844003213489,77636800"
"2017-12-13,40.3065071105957,40.60365008348949,40.24333343637541,40.36031987078347,95273600"
"2017-12-14,40.29481887817383,40.50773510441506,40.16145259245889,40.33693229251941,81906000"
"2017-12-15,40.704261779785156,40.75105564125142,40.350964020050625,40.62471185827822,160677200"
"2017-12-18,41.27750015258789,41.45999873588689,40.91250298598988,40.91718344380719,117684400"
"2017-12-19,40.8376350402832,41.03651346570218,40.732347932179394,40.952283065190386,109745600"
"2017-12-20,40.79317855834961,41.0435277172431,40.53580692757751,40.91484190185705,93902400"
"2017-12-21,40.947593688964844,41.18390858984374,40.734681074997674,40.75105732062149,83799600"
"2017-12-22,40.947593688964844,41.04352342951681,40.828268801787004,40.870382207799324,65397600"
"2017-12-26,39.90876770019531,40.119341926636636,39.70052834785274,39.96258047892696,132742000"
"2017-12-27,39.915775299072266,39.95788870437662,39.70753957584513,39.79878885748078,85992800"
"2017-12-28,40.02809143066406,40.20825159602638,39.887706237108844,40.00937316684711,65920800"
"2017-12-29,39.59523391723633,39.91343721247929,39.59289547342585,39.89706096551949,103999600"
"2018-01-02,40.3041877746582,40.31354869395776,39.60226877326652,39.81284661577082,102223600"
"2018-01-03,40.29716110229492,40.83998007240303,40.23399097485094,40.367353702932206,118071600"
"2018-01-04,40.484336853027344,40.587285516147695,40.262063277732224,40.369688829071734,89738400"
"2018-01-05,40.94527053833008,41.03183939645067,40.48902395207468,40.58027326932576,94640000"
"2018-01-08,40.79317855834961,41.08798314166222,40.694906793768766,40.79317855834961,82271200"
"2018-01-09,40.78849792480469,40.959297149866934,40.5732432755148,40.83997225073741,86336000"
"2018-01-10,40.779144287109375,40.78148630152458,40.47732074949381,40.51475727869783,95839600"
"2018-01-11,41.010780334472656,41.05991622716522,40.825943266073914,40.84933842009661,74670800"
"2018-01-12,41.434261322021484,41.497435006670855,41.09733976408248,41.22134511941513,101672400"
"2018-01-16,41.22368240356445,41.97239490744549,41.211983045506045,41.62377403010491,118263600"
"2018-01-17,41.90454864501953,41.93964315265485,40.961638125023185,41.214325720283874,137547200"
"2018-01-18,41.94197463989258,42.13851456048156,41.70566333067557,41.967711797937405,124773600"
"2018-01-19,41.75480651855469,42.01685503172588,41.509134252385074,41.78990102651753,129700400"
"2018-01-22,41.4132080078125,41.59570660494731,41.31962026523079,41.48340059982055,108434400"
"2018-01-23,41.422576904296875,41.984114226796976,41.37110613062528,41.48341216706749,130756400"
"2018-01-24,40.762760162353516,41.48339714467017,40.52410679746099,41.47169778528601,204420400"
"2018-01-25,40.03511428833008,40.933569619437826,39.89940953985899,40.83062094334637,166116000"
"2018-01-26,40.12869644165039,40.24334446403802,39.78943640292996,40.24334446403802,156572000"
"2018-01-29,39.2980842590332,39.81282385170851,39.089848550490544,39.81282385170851,202561600"
"2018-01-30,39.06645965576172,39.16004739790291,38.53534011524448,38.7295380718238,184192800"
"2018-01-31,39.17408752441406,39.41040247806591,38.95649440447249,39.04306324959199,129915600"
"2018-02-01,39.255985260009766,39.45252170117444,39.01733182708451,39.113261603180696,188923200"
"2018-02-02,37.55264663696289,39.026676471320826,37.45905891452289,38.83949745629807,346375200"
"2018-02-05,36.614418029785156,38.343477505754464,36.49977003097488,37.22508740195526,290954000"
"2018-02-06,38.14459991455078,38.30604177963437,36.03182500659377,36.22602293342309,272975200"
"2018-02-07,37.328033447265625,38.231168949040736,37.21806947306256,38.15863792407695,206434400"
"2018-02-08,36.300907135009766,37.669650523067176,36.27283151930214,37.50352813312676,217562000"
"2018-02-09,36.74492263793945,37.09261349683352,35.2954238841136,36.899975274837004,282690400"
"2018-02-12,38.2249641418457,38.502176211529274,37.003341181062005,37.235920143110576,243278000"
"2018-02-13,38.60788345336914,38.70420433662891,37.975929558630334,38.04640834113016,130196800"
"2018-02-14,39.31970977783203,39.359646916272006,38.26489040714786,38.30247598263867,162579600"
"2018-02-15,40.6400032043457,40.66349374207075,39.702643640911546,39.888234303148494,204588800"
"2018-02-16,40.50844192504883,41.06992063350234,40.35339290200922,40.49199890679154,160704400"
"2018-02-20,40.37218475341797,40.938355795703735,40.271164333497524,40.419169411304395,135722000"
"2018-02-21,40.18894577026367,40.90546993442809,40.17484714537294,40.60241581622641,149886400"
"2018-02-22,40.524879455566406,40.865522652890775,40.33928883126937,40.36043138630971,123967600"
"2018-02-23,41.22965621948242,41.264893808012744,40.76919808272674,40.79973971591884,135249600"
"2018-02-26,42.044857025146484,42.14352586821339,41.396460234407215,41.429349848762854,152648800"
"2018-02-27,41.908599853515625,42.399596100612726,41.85456768273009,42.075399491200336,155712400"
"2018-02-28,41.84516906738281,42.43248618806671,41.82872605204726,42.1129855310267,151128400"
"2018-03-01,41.11220169067383,42.23515182722027,40.5624736826807,41.943841221891674,195208000"
"2018-03-02,41.396461486816406,41.417604042820585,40.51313424362813,40.59536007435443,153816000"
"2018-03-05,41.53977584838867,41.75590816450628,40.99944326574465,41.161543399007854,113605600"
"2018-03-06,41.504520416259766,41.875705218061974,41.37766151208119,41.79583096044218,95154000"
"2018-03-07,41.1192512512207,41.3118930122191,40.94070811407803,41.09810869248664,126814000"
"2018-03-08,41.56797409057617,41.610259219886295,41.12866185191779,41.22497917469108,95096400"
"2018-03-09,42.28213119506836,42.28683073553249,41.673671546479305,41.80758156446404,128740800"
"2018-03-12,42.69091033935547,42.848310909275334,42.33617206249424,42.35496305722243,128828400"
"2018-03-13,42.279788970947266,43.10908053311904,42.108293360008226,42.895296221645985,126774000"
"2018-03-14,41.92034912109375,42.40899741596787,41.77234405342869,42.36201276130099,117473600"
"2018-03-15,41.96968460083008,42.34322105481381,41.83343016846324,41.934447003614444,90975200"
"2018-03-16,41.821678161621094,42.080095541605395,41.72770527232746,41.969679637122375,157618800"
"2018-03-19,41.182682037353516,41.692472927584866,40.79740210449804,41.65723533010099,133787200"
"2018-03-20,41.16857147216797,41.53505668658369,41.098092719080725,41.16857147216797,78597600"
"2018-03-21,40.235923767089844,41.133342496005184,40.2335722043143,41.12159543622554,148219600"
"2018-03-22,39.66740417480469,40.567170949186654,39.60867245620693,39.93756864647452,165963200"
"2018-03-23,38.74884033203125,39.91877519588673,38.74884033203125,39.55933735467391,164115200"
"2018-03-26,40.588321685791016,40.665847993277964,39.10123397243239,39.48416596813154,150164800"
"2018-03-27,39.54758834838867,41.14743975601389,39.213992623887194,40.802096971098365,163690400"
"2018-03-28,39.11062240600586,39.94226549266874,38.80756833575712,39.291517090797406,166674000"
"2018-03-29,39.416038513183594,40.34869867620136,39.20930167562791,39.423086034036594,153594000"
"2018-04-02,39.15761184692383,39.68854890632688,38.63842543352329,39.14821634870157,150347200"
"2018-04-03,39.55933380126953,39.64390761423454,38.734741813385234,39.38313865631738,121112000"
"2018-04-04,40.31580352783203,40.40977284946621,38.70890446886859,38.73474657002297,138422000"
"2018-04-05,40.595367431640625,40.93131116470009,40.426219783553385,40.54368322890842,107732800"
"2018-04-06,39.55698013305664,40.52017796942348,39.51469144030749,40.1654397524392,140021200"
"2018-04-09,39.94931411743164,40.66349020989333,39.90232946136302,39.90937698053834,116070800"
"2018-04-10,40.70109176635742,40.87728696880919,40.29701714862533,40.64236003220683,113634400"
"2018-04-11,40.510780334472656,40.858471015088746,40.33693320181526,40.46144412632032,89726400"
"2018-04-12,40.9101676940918,41.11220495899255,40.65174668618393,40.73867207140737,91557200"
"2018-04-13,41.048770904541016,41.30953987307731,40.84203769697408,41.06051796495608,100497200"
"2018-04-16,41.304840087890625,41.3917618744456,41.07226121814989,41.1192458707553,86313600"
"2018-04-17,41.873355865478516,42.037803915384,41.44343937341934,41.46223394836548,106421600"
"2018-04-18,41.779388427734375,42.00961931226193,41.55386066842869,41.772340909299764,83018000"
"2018-04-19,40.595367431640625,41.203827218251746,40.56247781032921,40.82089523929037,139235200"
"2018-04-20,38.93207550048828,40.22417309688834,38.86394471070118,40.07851960585239,261964400"
"2018-04-23,38.819313049316406,39.213988427152856,38.54914502750533,39.19284587149001,146062000"
"2018-04-24,38.27898406982422,39.075386001140814,37.87490957405361,38.92033340945452,134768000"
"2018-04-25,38.44578552246094,38.86160713670381,38.154478462401514,38.2038111036761,113528400"
"2018-04-26,38.57969284057617,38.934431141828505,38.380003557038926,38.55619871850129,111852000"
"2018-04-27,38.133331298828125,38.605533017528785,37.736304314562105,38.52800672018398,142623200"
"2018-04-30,38.824005126953125,39.2938587686988,38.02055582973188,38.08868661521634,169709600"
"2018-05-01,39.72612380981445,39.74961433928861,38.82635372441804,39.09417013637348,214277600"
"2018-05-02,41.48104476928711,41.75825679274042,40.83029624761953,41.166239996519735,266157600"
"2018-05-03,41.556209564208984,41.69951508337644,40.980639509575454,41.31893474070514,136272800"
"2018-05-04,43.18660354614258,43.28527239361948,41.85691670617901,41.875711284464984,224805200"
"2018-05-07,43.49905776977539,44.0887228912663,43.402736897928456,43.50375372593912,169805600"
"2018-05-08,43.70814514160156,43.748082279576245,43.149018040556854,43.459123231465554,113611200"
"2018-05-09,44.015899658203125,44.02529515598114,43.51315628663752,43.82560946207637,92844800"
"2018-05-10,44.645503997802734,44.723030300623904,44.084028881643164,44.10517502583062,111957200"
"2018-05-11,44.47569274902344,44.82236714269352,44.20684358643458,44.68794436066,104848800"
"2018-05-14,44.37194061279297,44.69739103369072,44.303550683014535,44.574756968080656,83115200"
"2018-05-15,43.96865463256836,44.117230403575014,43.65263963890767,44.04883689689626,94780800"
"2018-05-16,44.379005432128906,44.445041913162775,43.864891761356354,43.88140178124538,76732400"
"2018-05-17,44.098365783691406,44.55116421714171,43.949790004496656,44.33655555797642,69176000"
"2018-05-18,43.937992095947266,44.29174116474425,43.895543934982,44.14552603450174,73190800"
"2018-05-21,44.24929428100586,44.6360597967801,44.07949443520042,44.33655123563415,73603200"
"2018-05-22,44.13846969604492,44.5441024181634,44.0488520764885,44.426186012862054,60962800"
"2018-05-23,44.42146301269531,44.45447945827249,43.808296339379034,43.94744041579675,80233600"
"2018-05-24,44.37194061279297,44.534665823241845,43.914427996002615,44.5181593982014,92936000"
"2018-05-25,44.47334671020508,44.72568591712509,44.254020350486186,44.39080379663419,69844000"
"2018-05-29,44.3129768371582,44.51343613465707,44.07006936758996,44.24222988370924,90056400"
"2018-05-30,44.21864700317383,44.336563395182296,44.04884711079983,44.27053050353937,74762000"
"2018-05-31,44.070064544677734,44.39079722646225,43.8979076459214,44.152607446031645,109931200"
"2018-06-01,44.86482238769531,44.86953645162613,44.277597561320896,44.33419871518947,93770000"
"2018-06-04,45.23979949951172,45.614772730208344,45.12660078050418,45.19499069863809,105064800"
"2018-06-05,45.58883285522461,45.73740865401023,45.36479244017438,45.532235292656786,86264000"
"2018-06-06,45.7468376159668,45.7704223312926,45.261022707842756,45.66429830937113,83734400"
"2018-06-07,45.62420654296875,45.798720479292754,45.36007140934705,45.78457108970132,85388800"
"2018-06-08,45.20913314819336,45.27988368615735,44.75397771134695,45.084142090483105,106627200"
"2018-06-11,45.09829330444336,45.272810825351335,44.85774650355641,45.126595679888055,73234000"
"2018-06-12,45.34592819213867,45.423753444007204,45.07943599015152,45.13603715474393,67644400"
"2018-06-13,44.97330093383789,45.4874181569556,44.91198571944777,45.37893351770335,86553600"
"2018-06-14,44.996883392333984,45.17847559309577,44.86009998383357,45.17375793114149,86440400"
"2018-06-15,44.53466033935547,44.84596132945059,44.39787689811876,44.81530191719264,246876800"
"2018-06-18,44.511070251464844,44.62426895299645,44.1478858362066,44.30825396202139,73939600"
"2018-06-19,43.79177474975586,43.942707534197545,43.263508204949225,43.66206604472282,134314000"
"2018-06-20,43.9827995300293,44.14788170400339,43.801207339397045,43.94742606364967,82514800"
"2018-06-21,43.737548828125,44.4191054162956,43.614914775314446,44.159687919681474,102847600"
"2018-06-22,43.610198974609375,43.90027229792236,43.558315473070756,43.89319760212371,108801600"
"2018-06-25,42.96165466308594,43.61019477128706,42.62205490339157,43.25172795844052,126652400"
"2018-06-26,43.49462890625,43.989879081387414,43.04890518803509,43.15503279593732,98276800"
"2018-06-27,43.43095016479492,44.16674702488618,43.400290762784,43.68328927831745,101141200"
"2018-06-28,43.746978759765625,43.91442160952756,43.3460637711596,43.41681432174242,69460800"
"2018-06-29,43.65500259399414,44.145535169386115,43.13617123876956,43.93328352507445,90950800"
"2018-07-02,44.14316940307617,44.17147177813843,43.25643961910087,43.35077487177182,70925200"
"2018-07-03,43.37436294555664,44.32476872776422,43.284745340770385,44.28703462064132,55819200"
"2018-07-05,43.72338104248047,43.961574371999696,43.45924957060001,43.690364608495415,66416800"
"2018-07-06,44.32948684692383,44.43796790786526,43.67622905491156,43.72811255310879,69940800"
"2018-07-09,44.94500732421875,44.96858844083861,44.64314168271515,44.690307514477155,79026400"
"2018-07-10,44.89076614379883,45.110088877632826,44.85067140893668,44.97566607914282,63756400"
"2018-07-11,44.30826187133789,44.756342693838846,44.2445860160065,44.454477036854996,75326000"
"2018-07-12,45.05112838745117,45.14074598088069,44.645495783589865,44.69737927467831,72164400"
"2018-07-13,45.12188720703125,45.24216063196947,45.020477238201885,45.06292901075361,50055600"
"2018-07-16,45.0228385925293,45.43318534216058,44.90727923050014,45.16669673769916,60172400"
"2018-07-17,45.150177001953125,45.249226320159714,44.619553341082245,44.749262066777305,62138000"
"2018-07-18,44.902557373046875,45.23272540578134,44.79171568473517,45.22800774285761,65573600"
"2018-07-19,45.251590728759766,45.40959824469999,44.735116413293575,44.735116413293575,81147200"
"2018-07-20,45.14781951904297,45.38129162443984,44.84831093697936,45.228001785572765,82704800"
"2018-07-23,45.18791198730469,45.270454886685215,44.70445414490889,44.968585665291265,63957600"
"2018-07-24,45.51572799682617,45.671378500253525,45.29168756835982,45.38601924397004,74791600"
"2018-07-25,45.94493865966797,45.9520133543751,45.38129492550352,45.52987071139773,66839600"
"2018-07-26,45.80107498168945,46.21378224932292,45.65957390766355,45.89540663202553,76304000"
"2018-07-27,45.03934860229492,46.03220630595924,44.8318181785361,45.985040464128744,96096000"
"2018-07-30,44.7869987487793,45.327054166940535,44.58890010095334,45.256303621710636,84118000"
"2018-07-31,44.876617431640625,45.31290950732972,44.65257701379592,44.878978062458756,157492000"
